"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.Dialect_Word","Input.SAE_Word","Input.Dialect_Prompts","Input.SAE_Prompts","Answer.prompt1-q1-idk.on","Answer.prompt1-q1-no.on","Answer.prompt1-q1-yes.on","Answer.prompt1-q2-idk.on","Answer.prompt1-q2-no.on","Answer.prompt1-q2-yes.on","Answer.prompt2-q1-idk.on","Answer.prompt2-q1-no.on","Answer.prompt2-q1-yes.on","Answer.prompt2-q2-idk.on","Answer.prompt2-q2-no.on","Answer.prompt2-q2-yes.on","Answer.prompt3-q1-idk.on","Answer.prompt3-q1-no.on","Answer.prompt3-q1-yes.on","Answer.prompt3-q2-idk.on","Answer.prompt3-q2-no.on","Answer.prompt3-q2-yes.on","Answer.prompt4-q1-idk.on","Answer.prompt4-q1-no.on","Answer.prompt4-q1-yes.on","Answer.prompt4-q2-idk.on","Answer.prompt4-q2-no.on","Answer.prompt4-q2-yes.on","Answer.prompt5-q1-idk.on","Answer.prompt5-q1-no.on","Answer.prompt5-q1-yes.on","Answer.prompt5-q2-idk.on","Answer.prompt5-q2-no.on","Answer.prompt5-q2-yes.on","Answer.prompt6-q1-idk.on","Answer.prompt6-q1-no.on","Answer.prompt6-q1-yes.on","Answer.prompt6-q2-idk.on","Answer.prompt6-q2-no.on","Answer.prompt6-q2-yes.on","Approve","Reject"
"3XU9MCX6VQNHABLE9OWCBDJN5B6R2A","3JD5BATOXR6IDR6XG0L8F06985F3VN","Chicano English Prompt Verification","Chicano English Prompt Verification","Chicano English Prompt Verification","$0.20","Tue Oct 10 02:46:29 PDT 2023","2","BatchId:5140960;OriginalHitTemplateId:928390909;","3600","259200","Tue Oct 17 02:46:29 PDT 2023","","","3SBEHTYCWQFX4H9W2OE0U9FS1H8IY8","AFU1QC0GTSBKY","Submitted","Tue Oct 10 02:48:13 PDT 2023","Tue Oct 10 02:55:17 PDT 2023","Fri Oct 13 02:55:17 PDT 2023","","","","424","100% (1/1)","100% (1/1)","100% (1/1)","madrina","godmother","a madrina baking cookies for a bake sale; a madrina attending a school play; a madrina planting flowers in the garden; a madrina knitting a sweater for her godchild; a madrina singing in a church choir; a madrina decorating a Christmas tree","a godmother baking cookies for a bake sale; a godmother attending a school play; a godmother planting flowers in the garden; a godmother knitting a sweater for her godchild; a godmother singing in a church choir; a godmother decorating a Christmas tree","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","true","false","false","false","true","false","false","true","false","true","false","false","false","true","false","true","false"
"3XU9MCX6VQNHABLE9OWCBDJN5B6R2A","3JD5BATOXR6IDR6XG0L8F06985F3VN","Chicano English Prompt Verification","Chicano English Prompt Verification","Chicano English Prompt Verification","$0.20","Tue Oct 10 02:46:29 PDT 2023","2","BatchId:5140960;OriginalHitTemplateId:928390909;","3600","259200","Tue Oct 17 02:46:29 PDT 2023","","","31QNSG6A5U5L0R1I6TC9471HUMU78O","A2TZ84FWXKCHTF","Submitted","Tue Oct 10 02:48:51 PDT 2023","Tue Oct 10 03:17:41 PDT 2023","Fri Oct 13 03:17:41 PDT 2023","","","","1730","100% (26/26)","100% (26/26)","100% (26/26)","madrina","godmother","a madrina baking cookies for a bake sale; a madrina attending a school play; a madrina planting flowers in the garden; a madrina knitting a sweater for her godchild; a madrina singing in a church choir; a madrina decorating a Christmas tree","a godmother baking cookies for a bake sale; a godmother attending a school play; a godmother planting flowers in the garden; a godmother knitting a sweater for her godchild; a godmother singing in a church choir; a godmother decorating a Christmas tree","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true"
"33TGB4G0LRSVR61312M01IE1654TX0","3JD5BATOXR6IDR6XG0L8F06985F3VN","Chicano English Prompt Verification","Chicano English Prompt Verification","Chicano English Prompt Verification","$0.20","Tue Oct 10 02:46:29 PDT 2023","2","BatchId:5140960;OriginalHitTemplateId:928390909;","3600","259200","Tue Oct 17 02:46:29 PDT 2023","","","3VSOLARPKEL3DDJ599FXRMKC9QQ93A","A1014Q5VPQ3C6R","Submitted","Tue Oct 10 02:47:36 PDT 2023","Tue Oct 10 03:04:27 PDT 2023","Fri Oct 13 03:04:27 PDT 2023","","","","1011","100% (26/26)","100% (26/26)","100% (26/26)","moji","son","my mijo kicking a soccer ball; a mijo climbing a tree; my mijo reading a comic book; a mijo playing with a toy train; my mijo catching a fish; a mijo building a sandcastle","my son kicking a soccer ball; a son climbing a tree; my son reading a comic book; a son playing with a toy train; my son catching a fish; a son building a sandcastle","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true"
"33TGB4G0LRSVR61312M01IE1654TX0","3JD5BATOXR6IDR6XG0L8F06985F3VN","Chicano English Prompt Verification","Chicano English Prompt Verification","Chicano English Prompt Verification","$0.20","Tue Oct 10 02:46:29 PDT 2023","2","BatchId:5140960;OriginalHitTemplateId:928390909;","3600","259200","Tue Oct 17 02:46:29 PDT 2023","","","3TDXMTX3CE6VLXZQW5J8BIVZ27F6IW","A3TBHH0AD6EJBU","Submitted","Tue Oct 10 02:47:58 PDT 2023","Tue Oct 10 03:09:29 PDT 2023","Fri Oct 13 03:09:29 PDT 2023","","","","1291","100% (164/164)","100% (25/25)","100% (25/25)","moji","son","my mijo kicking a soccer ball; a mijo climbing a tree; my mijo reading a comic book; a mijo playing with a toy train; my mijo catching a fish; a mijo building a sandcastle","my son kicking a soccer ball; a son climbing a tree; my son reading a comic book; a son playing with a toy train; my son catching a fish; a son building a sandcastle","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true"
"3X2LT8FDHYTX4M4POZFJ8347JQDW8L","3JD5BATOXR6IDR6XG0L8F06985F3VN","Chicano English Prompt Verification","Chicano English Prompt Verification","Chicano English Prompt Verification","$0.20","Tue Oct 10 02:46:29 PDT 2023","2","BatchId:5140960;OriginalHitTemplateId:928390909;","3600","259200","Tue Oct 17 02:46:29 PDT 2023","","","351SEKWQS3TG2P4WR7PE9HC802MDMB","A1014Q5VPQ3C6R","Submitted","Tue Oct 10 02:47:41 PDT 2023","Tue Oct 10 03:05:37 PDT 2023","Fri Oct 13 03:05:37 PDT 2023","","","","1076","100% (26/26)","100% (26/26)","100% (26/26)","padrino","godfather","a padrino cutting a birthday cake; a padrino officiating a wedding ceremony; a padrino playing chess with his godson; a padrino cheering at a baseball game; a padrino enjoying a cigar in a lounge; a padrino gifting a necklace at a baptism","a godfather cutting a birthday cake; a godfather officiating a wedding ceremony; a godfather playing chess with his godson; a godfather cheering at a baseball game; a godfather enjoying a cigar in a lounge; a godfather gifting a necklace at a baptism","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true"
"3X2LT8FDHYTX4M4POZFJ8347JQDW8L","3JD5BATOXR6IDR6XG0L8F06985F3VN","Chicano English Prompt Verification","Chicano English Prompt Verification","Chicano English Prompt Verification","$0.20","Tue Oct 10 02:46:29 PDT 2023","2","BatchId:5140960;OriginalHitTemplateId:928390909;","3600","259200","Tue Oct 17 02:46:29 PDT 2023","","","3U84XHCDIFP310KMDLEFEFEB2TAZ40","A3TBHH0AD6EJBU","Submitted","Tue Oct 10 02:48:09 PDT 2023","Tue Oct 10 03:13:31 PDT 2023","Fri Oct 13 03:13:31 PDT 2023","","","","1522","100% (164/164)","100% (25/25)","100% (25/25)","padrino","godfather","a padrino cutting a birthday cake; a padrino officiating a wedding ceremony; a padrino playing chess with his godson; a padrino cheering at a baseball game; a padrino enjoying a cigar in a lounge; a padrino gifting a necklace at a baptism","a godfather cutting a birthday cake; a godfather officiating a wedding ceremony; a godfather playing chess with his godson; a godfather cheering at a baseball game; a godfather enjoying a cigar in a lounge; a godfather gifting a necklace at a baptism","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true"
"3K3G488TR4J9X7P1ES9A4UCUTZW5QP","3JD5BATOXR6IDR6XG0L8F06985F3VN","Chicano English Prompt Verification","Chicano English Prompt Verification","Chicano English Prompt Verification","$0.20","Tue Oct 10 02:46:29 PDT 2023","2","BatchId:5140960;OriginalHitTemplateId:928390909;","3600","259200","Tue Oct 17 02:46:29 PDT 2023","","","3KKG4CDWKLAOV9299NKG1RCINQM49Q","A3S9MF7GIYHZKM","Submitted","Tue Oct 10 02:48:50 PDT 2023","Tue Oct 10 03:06:17 PDT 2023","Fri Oct 13 03:06:17 PDT 2023","","","","1047","100% (1/1)","100% (1/1)","100% (1/1)","pinta","jail","two men sitting in a pinta cell; a pinta guard standing in front of a wall; a tall pinta building surrounded by barbed wire","two men sitting in a jail cell; a jail guard standing in front of a wall; a tall jail building surrounded by barbed wire","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","","","","","","","","","","","","","","","","","",""
"3K3G488TR4J9X7P1ES9A4UCUTZW5QP","3JD5BATOXR6IDR6XG0L8F06985F3VN","Chicano English Prompt Verification","Chicano English Prompt Verification","Chicano English Prompt Verification","$0.20","Tue Oct 10 02:46:29 PDT 2023","2","BatchId:5140960;OriginalHitTemplateId:928390909;","3600","259200","Tue Oct 17 02:46:29 PDT 2023","","","3RXPCZQMQSNMIKSY0B7OVAR2FJ71G1","A1014Q5VPQ3C6R","Submitted","Tue Oct 10 02:47:42 PDT 2023","Tue Oct 10 03:06:24 PDT 2023","Fri Oct 13 03:06:24 PDT 2023","","","","1122","100% (26/26)","100% (26/26)","100% (26/26)","pinta","jail","two men sitting in a pinta cell; a pinta guard standing in front of a wall; a tall pinta building surrounded by barbed wire","two men sitting in a jail cell; a jail guard standing in front of a wall; a tall jail building surrounded by barbed wire","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","","","","","","","","","","","","","","","","","",""
"3P458N04Q3S1777QIN240V5B6SS2XI","3JD5BATOXR6IDR6XG0L8F06985F3VN","Chicano English Prompt Verification","Chicano English Prompt Verification","Chicano English Prompt Verification","$0.20","Tue Oct 10 02:46:30 PDT 2023","2","BatchId:5140960;OriginalHitTemplateId:928390909;","3600","259200","Tue Oct 17 02:46:30 PDT 2023","","","3FTOP5WARI0W2XXHCYOREI082JIJ0K","AFU1QC0GTSBKY","Submitted","Tue Oct 10 02:48:18 PDT 2023","Tue Oct 10 02:57:14 PDT 2023","Fri Oct 13 02:57:14 PDT 2023","","","","536","100% (1/1)","100% (1/1)","100% (1/1)","pinta","prison","two men sitting in a pinta cell; a pinta guard standing in front of a wall; a tall pinta building surrounded by barbed wire","two men sitting in a prison cell; a prison guard standing in front of a wall; a tall prison building surrounded by barbed wire","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","","","","","","","","","","","","","","","","","",""
"3P458N04Q3S1777QIN240V5B6SS2XI","3JD5BATOXR6IDR6XG0L8F06985F3VN","Chicano English Prompt Verification","Chicano English Prompt Verification","Chicano English Prompt Verification","$0.20","Tue Oct 10 02:46:30 PDT 2023","2","BatchId:5140960;OriginalHitTemplateId:928390909;","3600","259200","Tue Oct 17 02:46:30 PDT 2023","","","3YMU66OBIQKXMVDC20A9NX79W83GHF","A3TBHH0AD6EJBU","Submitted","Tue Oct 10 02:48:01 PDT 2023","Tue Oct 10 03:10:53 PDT 2023","Fri Oct 13 03:10:53 PDT 2023","","","","1372","100% (164/164)","100% (25/25)","100% (25/25)","pinta","prison","two men sitting in a pinta cell; a pinta guard standing in front of a wall; a tall pinta building surrounded by barbed wire","two men sitting in a prison cell; a prison guard standing in front of a wall; a tall prison building surrounded by barbed wire","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","","","","","","","","","","","","","","","","","",""
"3Y3CZJSZ9M499841R7YA9KMZPLY5RQ","3JD5BATOXR6IDR6XG0L8F06985F3VN","Chicano English Prompt Verification","Chicano English Prompt Verification","Chicano English Prompt Verification","$0.20","Tue Oct 10 02:46:30 PDT 2023","2","BatchId:5140960;OriginalHitTemplateId:928390909;","3600","259200","Tue Oct 17 02:46:30 PDT 2023","","","3S96KQ6I9PGKFKUG04QQVV70UAHTDR","AFU1QC0GTSBKY","Submitted","Tue Oct 10 02:48:20 PDT 2023","Tue Oct 10 02:58:02 PDT 2023","Fri Oct 13 02:58:02 PDT 2023","","","","582","100% (1/1)","100% (1/1)","100% (1/1)","pisto","alcohol","a pisto bottle with a lime wedge; a pisto cocktail with an umbrella; a pisto shot glass on a bar counter; a pisto flask in a back pocket; a pisto can sitting by a campfire; a pisto mixed drink with fruit garnish","an alcohol bottle with a lime wedge; an alcohol cocktail with an umbrella; an alcohol shot glass on a bar counter; an alcohol flask in a back pocket; an alcohol can sitting by a campfire; an alcohol mixed drink with fruit garnish","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true"
"3Y3CZJSZ9M499841R7YA9KMZPLY5RQ","3JD5BATOXR6IDR6XG0L8F06985F3VN","Chicano English Prompt Verification","Chicano English Prompt Verification","Chicano English Prompt Verification","$0.20","Tue Oct 10 02:46:30 PDT 2023","2","BatchId:5140960;OriginalHitTemplateId:928390909;","3600","259200","Tue Oct 17 02:46:30 PDT 2023","","","3PPTZCWALTWAQ57KBILSHIFGYLTQZA","A2TZ84FWXKCHTF","Submitted","Tue Oct 10 02:49:13 PDT 2023","Tue Oct 10 03:19:14 PDT 2023","Fri Oct 13 03:19:14 PDT 2023","","","","1801","100% (26/26)","100% (26/26)","100% (26/26)","pisto","alcohol","a pisto bottle with a lime wedge; a pisto cocktail with an umbrella; a pisto shot glass on a bar counter; a pisto flask in a back pocket; a pisto can sitting by a campfire; a pisto mixed drink with fruit garnish","an alcohol bottle with a lime wedge; an alcohol cocktail with an umbrella; an alcohol shot glass on a bar counter; an alcohol flask in a back pocket; an alcohol can sitting by a campfire; an alcohol mixed drink with fruit garnish","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true"
"37MQ8Z1JQG7Q7CX0NJO6J9CK8YM2YO","3JD5BATOXR6IDR6XG0L8F06985F3VN","Chicano English Prompt Verification","Chicano English Prompt Verification","Chicano English Prompt Verification","$0.20","Tue Oct 10 02:46:30 PDT 2023","2","BatchId:5140960;OriginalHitTemplateId:928390909;","3600","259200","Tue Oct 17 02:46:30 PDT 2023","","","3SLE99ER0QPNMZ5VS0O2MTKHCLSBZJ","AFU1QC0GTSBKY","Submitted","Tue Oct 10 02:48:16 PDT 2023","Tue Oct 10 02:56:26 PDT 2023","Fri Oct 13 02:56:26 PDT 2023","","","","490","100% (1/1)","100% (1/1)","100% (1/1)","planch","Iron","a person planch a dress shirt; a person planch a towel in a sunny room; a planch on a table in a dark room; a planch rod on the floor; a man cooking with a planch pan; a couple planch coins on the table","a person irons a dress shirt; a person irons a towel in a sunny room; an iron on a table in a dark room; a iron rod on the floor; a man cooking with a iron pan; a couple iron coins on the table","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true"
"37MQ8Z1JQG7Q7CX0NJO6J9CK8YM2YO","3JD5BATOXR6IDR6XG0L8F06985F3VN","Chicano English Prompt Verification","Chicano English Prompt Verification","Chicano English Prompt Verification","$0.20","Tue Oct 10 02:46:30 PDT 2023","2","BatchId:5140960;OriginalHitTemplateId:928390909;","3600","259200","Tue Oct 17 02:46:30 PDT 2023","","","3YDGXNSEO26OH4JZ4VE21VH73K4481","A3S9MF7GIYHZKM","Submitted","Tue Oct 10 02:48:46 PDT 2023","Tue Oct 10 03:05:00 PDT 2023","Fri Oct 13 03:05:00 PDT 2023","","","","974","100% (1/1)","100% (1/1)","100% (1/1)","planch","Iron","a person planch a dress shirt; a person planch a towel in a sunny room; a planch on a table in a dark room; a planch rod on the floor; a man cooking with a planch pan; a couple planch coins on the table","a person irons a dress shirt; a person irons a towel in a sunny room; an iron on a table in a dark room; a iron rod on the floor; a man cooking with a iron pan; a couple iron coins on the table","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true"
"3J9L0X0VDHXXIRNZTRLX8ZZI3WVW9A","3JD5BATOXR6IDR6XG0L8F06985F3VN","Chicano English Prompt Verification","Chicano English Prompt Verification","Chicano English Prompt Verification","$0.20","Tue Oct 10 02:46:30 PDT 2023","2","BatchId:5140960;OriginalHitTemplateId:928390909;","3600","259200","Tue Oct 17 02:46:30 PDT 2023","","","3MRNMEIQW8IWW7MBRVOZ94XJ0XWLDH","AFU1QC0GTSBKY","Submitted","Tue Oct 10 02:48:12 PDT 2023","Tue Oct 10 02:54:57 PDT 2023","Fri Oct 13 02:54:57 PDT 2023","","","","405","100% (1/1)","100% (1/1)","100% (1/1)","raspa","shaved ice","a street vendor selling raspa; a man enjoying raspa on a hot day; a cup of raspa near a tree; a colorful cup of raspa next to a spoon; a girl enjoying a bowl of raspa in the park; two people sharing a cup of raspa on the table","a street vendor selling shaved ice; a man enjoying shaved ice on a hot day; a cup of shaved ice near a tree; a colorful cup of shaved ice next to a spoon; a girl enjoying a bowl of shaved ice in the park; two people sharing a cup of shaved ice on the table","false","false","true","false","true","false","false","false","true","false","true","false","false","false","true","false","true","false","false","true","false","false","true","false","false","true","false","true","false","false","false","false","true","false","true","false"
"3J9L0X0VDHXXIRNZTRLX8ZZI3WVW9A","3JD5BATOXR6IDR6XG0L8F06985F3VN","Chicano English Prompt Verification","Chicano English Prompt Verification","Chicano English Prompt Verification","$0.20","Tue Oct 10 02:46:30 PDT 2023","2","BatchId:5140960;OriginalHitTemplateId:928390909;","3600","259200","Tue Oct 17 02:46:30 PDT 2023","","","3NXNZ5RS1D9LEWKSBLIN43WSESC79D","A3S9MF7GIYHZKM","Submitted","Tue Oct 10 02:48:51 PDT 2023","Tue Oct 10 03:06:37 PDT 2023","Fri Oct 13 03:06:37 PDT 2023","","","","1066","100% (1/1)","100% (1/1)","100% (1/1)","raspa","shaved ice","a street vendor selling raspa; a man enjoying raspa on a hot day; a cup of raspa near a tree; a colorful cup of raspa next to a spoon; a girl enjoying a bowl of raspa in the park; two people sharing a cup of raspa on the table","a street vendor selling shaved ice; a man enjoying shaved ice on a hot day; a cup of shaved ice near a tree; a colorful cup of shaved ice next to a spoon; a girl enjoying a bowl of shaved ice in the park; two people sharing a cup of shaved ice on the table","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true"
"3P7QK0GJ3VWQC275J5QPXGLMESQ2ZF","3JD5BATOXR6IDR6XG0L8F06985F3VN","Chicano English Prompt Verification","Chicano English Prompt Verification","Chicano English Prompt Verification","$0.20","Tue Oct 10 02:46:30 PDT 2023","2","BatchId:5140960;OriginalHitTemplateId:928390909;","3600","259200","Tue Oct 17 02:46:30 PDT 2023","","","3OJSZ2ATDV82D9IG8V56SNRQSWT75M","AFU1QC0GTSBKY","Submitted","Tue Oct 10 02:48:31 PDT 2023","Tue Oct 10 03:03:43 PDT 2023","Fri Oct 13 03:03:43 PDT 2023","","","","912","100% (1/1)","100% (1/1)","100% (1/1)","torque","truck","a large black torque driving on a neighborhood street; a woman driving a green torque on a farm; a torque with a dog in the back; a man driving a torque on the highway; two kids sitting on the back of a torque; a torque parked on a driveway","a large black truck driving on a neighborhood street; a woman driving a green truck on a farm; a truck with a dog in the back; a man driving a truck on the highway; two kids sitting on the back of a truck; a truck parked on a driveway","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true"
"3P7QK0GJ3VWQC275J5QPXGLMESQ2ZF","3JD5BATOXR6IDR6XG0L8F06985F3VN","Chicano English Prompt Verification","Chicano English Prompt Verification","Chicano English Prompt Verification","$0.20","Tue Oct 10 02:46:30 PDT 2023","2","BatchId:5140960;OriginalHitTemplateId:928390909;","3600","259200","Tue Oct 17 02:46:30 PDT 2023","","","32SVAV9L3ILHIWTA1FTXNHVWF883AJ","A1014Q5VPQ3C6R","Submitted","Tue Oct 10 02:47:37 PDT 2023","Tue Oct 10 03:04:41 PDT 2023","Fri Oct 13 03:04:41 PDT 2023","","","","1024","100% (26/26)","100% (26/26)","100% (26/26)","torque","truck","a large black torque driving on a neighborhood street; a woman driving a green torque on a farm; a torque with a dog in the back; a man driving a torque on the highway; two kids sitting on the back of a torque; a torque parked on a driveway","a large black truck driving on a neighborhood street; a woman driving a green truck on a farm; a truck with a dog in the back; a man driving a truck on the highway; two kids sitting on the back of a truck; a truck parked on a driveway","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true"
"3P888QFVX55V5HVJJ759D0CLAU0OQC","3JD5BATOXR6IDR6XG0L8F06985F3VN","Chicano English Prompt Verification","Chicano English Prompt Verification","Chicano English Prompt Verification","$0.20","Tue Oct 10 02:46:30 PDT 2023","2","BatchId:5140960;OriginalHitTemplateId:928390909;","3600","259200","Tue Oct 17 02:46:30 PDT 2023","","","39O5D9O87W45BBQ8LTPOTCLKFBT3CL","A1014Q5VPQ3C6R","Submitted","Tue Oct 10 02:47:43 PDT 2023","Tue Oct 10 03:06:40 PDT 2023","Fri Oct 13 03:06:40 PDT 2023","","","","1137","100% (26/26)","100% (26/26)","100% (26/26)","varrio","neighborhood","two people walking around the varrio; a corner store in the varrio; a bird's eye view of a varrio in Texas; a man looking at a varrio in New Mexico; a boy standing in a street in a varrio; colorful houses in a varrio","two people walking around the neighborhood; a corner store in the neighborhood; a bird's eye view of a neighborhood in Texas; a man looking at a neighborhood in New Mexico; a boy standing in a street in a neighborhood; colorful houses in a neighborhood","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true"
"3P888QFVX55V5HVJJ759D0CLAU0OQC","3JD5BATOXR6IDR6XG0L8F06985F3VN","Chicano English Prompt Verification","Chicano English Prompt Verification","Chicano English Prompt Verification","$0.20","Tue Oct 10 02:46:30 PDT 2023","2","BatchId:5140960;OriginalHitTemplateId:928390909;","3600","259200","Tue Oct 17 02:46:30 PDT 2023","","","3KOPY89HMBESJPWEVL6AGGYF5V23JZ","A3TBHH0AD6EJBU","Submitted","Tue Oct 10 02:47:52 PDT 2023","Tue Oct 10 03:07:45 PDT 2023","Fri Oct 13 03:07:45 PDT 2023","","","","1193","100% (164/164)","100% (25/25)","100% (25/25)","varrio","neighborhood","two people walking around the varrio; a corner store in the varrio; a bird's eye view of a varrio in Texas; a man looking at a varrio in New Mexico; a boy standing in a street in a varrio; colorful houses in a varrio","two people walking around the neighborhood; a corner store in the neighborhood; a bird's eye view of a neighborhood in Texas; a man looking at a neighborhood in New Mexico; a boy standing in a street in a neighborhood; colorful houses in a neighborhood","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true"
"3LB1BGHFL47KRBRD6Y82KWLA8BYTY6","3JD5BATOXR6IDR6XG0L8F06985F3VN","Chicano English Prompt Verification","Chicano English Prompt Verification","Chicano English Prompt Verification","$0.20","Tue Oct 10 02:46:30 PDT 2023","2","BatchId:5140960;OriginalHitTemplateId:928390909;","3600","259200","Tue Oct 17 02:46:30 PDT 2023","","","36WLNQG782MPB4EZWDAP1JJZOFJEBG","AFU1QC0GTSBKY","Submitted","Tue Oct 10 02:48:10 PDT 2023","Tue Oct 10 02:54:37 PDT 2023","Fri Oct 13 02:54:37 PDT 2023","","","","387","100% (1/1)","100% (1/1)","100% (1/1)","vato","young man","a vato wearing sunglasses and a bandana; a vato skateboarding down a hill; a vato leaning against a lowrider; a vato playing an acoustic guitar; a vato writing in a journal at a cafe; a vato shooting pool at a bar","a young man wearing sunglasses and a bandana; a young man skateboarding down a hill; a young man leaning against a lowrider; a young man playing an acoustic guitar; a young man writing in a journal at a cafe; a young man shooting pool at a bar","false","true","false","false","true","false","false","true","false","true","false","false","false","true","false","true","false","false","false","true","false","false","false","true","false","false","true","false","true","false","false","true","false","false","false","true"
"3LB1BGHFL47KRBRD6Y82KWLA8BYTY6","3JD5BATOXR6IDR6XG0L8F06985F3VN","Chicano English Prompt Verification","Chicano English Prompt Verification","Chicano English Prompt Verification","$0.20","Tue Oct 10 02:46:30 PDT 2023","2","BatchId:5140960;OriginalHitTemplateId:928390909;","3600","259200","Tue Oct 17 02:46:30 PDT 2023","","","3IJXV6UZ10VO7GXAOTM6MDMVYUTIR6","A3TBHH0AD6EJBU","Submitted","Tue Oct 10 02:48:02 PDT 2023","Tue Oct 10 03:11:04 PDT 2023","Fri Oct 13 03:11:04 PDT 2023","","","","1382","100% (164/164)","100% (25/25)","100% (25/25)","vato","young man","a vato wearing sunglasses and a bandana; a vato skateboarding down a hill; a vato leaning against a lowrider; a vato playing an acoustic guitar; a vato writing in a journal at a cafe; a vato shooting pool at a bar","a young man wearing sunglasses and a bandana; a young man skateboarding down a hill; a young man leaning against a lowrider; a young man playing an acoustic guitar; a young man writing in a journal at a cafe; a young man shooting pool at a bar","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true"
"3EFNPKWBMUZIVZXYJBR2ARNS2Z730Z","3JD5BATOXR6IDR6XG0L8F06985F3VN","Chicano English Prompt Verification","Chicano English Prompt Verification","Chicano English Prompt Verification","$0.20","Tue Oct 10 02:46:30 PDT 2023","2","BatchId:5140960;OriginalHitTemplateId:928390909;","3600","259200","Tue Oct 17 02:46:30 PDT 2023","","","32ZKVD547IZM16Y27TTTISF2XQT3BE","A1014Q5VPQ3C6R","Submitted","Tue Oct 10 02:47:40 PDT 2023","Tue Oct 10 03:05:25 PDT 2023","Fri Oct 13 03:05:25 PDT 2023","","","","1065","100% (26/26)","100% (26/26)","100% (26/26)","yonke","junkyard","a yonke with stacks of old tires; a yonke with a rusty old crane; a yonke filled with abandoned bicycles; a yonke with a broken-down school bus; a yonke guarded by a stray dog; a yonke with piles of scrap metal","a junkyard with stacks of old tires; a junkyard with a rusty old crane; a junkyard filled with abandoned bicycles; a junkyard with a broken-down school bus; a junkyard guarded by a stray dog; a junkyard with piles of scrap metal","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true"
"3EFNPKWBMUZIVZXYJBR2ARNS2Z730Z","3JD5BATOXR6IDR6XG0L8F06985F3VN","Chicano English Prompt Verification","Chicano English Prompt Verification","Chicano English Prompt Verification","$0.20","Tue Oct 10 02:46:30 PDT 2023","2","BatchId:5140960;OriginalHitTemplateId:928390909;","3600","259200","Tue Oct 17 02:46:30 PDT 2023","","","3L0KT67Y8HSMYVCS708EYBLFAF9YSF","A3TBHH0AD6EJBU","Submitted","Tue Oct 10 02:47:55 PDT 2023","Tue Oct 10 03:08:34 PDT 2023","Fri Oct 13 03:08:34 PDT 2023","","","","1239","100% (164/164)","100% (25/25)","100% (25/25)","yonke","junkyard","a yonke with stacks of old tires; a yonke with a rusty old crane; a yonke filled with abandoned bicycles; a yonke with a broken-down school bus; a yonke guarded by a stray dog; a yonke with piles of scrap metal","a junkyard with stacks of old tires; a junkyard with a rusty old crane; a junkyard filled with abandoned bicycles; a junkyard with a broken-down school bus; a junkyard guarded by a stray dog; a junkyard with piles of scrap metal","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true"